,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CNRM-CM6-1,CanESM5,E3SM-2-0,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
2004-12-31,-0.33870655019955215,1.889943957679717,-2.5576592096897013,-0.286271220610122,1.3809009182977032,-0.45649611209422963,0.5565989924229385,1.401784626100095,-0.26910302232165284,1.5557897884842906,0.5887835439798916,-0.675667542707456,-0.34027171394367495,0.23879434219030463,-0.8529479774999533
2005-01-31,-0.21012003677874533,2.096240337647798,-2.4040474723391267,-0.23356940918771688,1.6600875145516145,0.044078303507980934,0.5953766612399785,1.5053334494044013,-0.0723790671760813,1.5661204161879048,0.6569916611161581,-0.724793891368849,-0.6629258013057083,0.29403509196488853,-0.6232782285959658
2005-02-28,-0.14232816253077485,2.0639020587996284,-2.2049007647978707,-0.18579266067101788,1.6733246959364931,0.6485366011481131,0.471061478950135,1.6034501333420959,0.16993094969404024,1.5569659887988234,0.45842564990191986,-0.6818846552053056,-1.09611014854383,0.3642167716850671,-0.33172641610181197
2005-03-31,-0.02943749387185202,1.840843870084337,-1.8068868743260063,-0.10182215384417846,1.6680403773099155,1.1505133890982737,0.152441847480316,1.7393528039259594,0.5319032975329162,1.5714154396212547,0.014285996702792838,-0.6440675260736609,-1.3073108735589156,0.5151528565670085,-0.10395688188656177
2005-04-30,0.216359551141756,1.4282878339350153,-1.298026829279735,-0.024263573003969224,1.3341842304304379,1.550814128722787,-0.1507026370183352,1.8418343184705521,0.6851847131315947,1.564365613787466,-0.2865162278075193,-0.5182309071019843,-1.5167170441283746,0.5381491690186906,0.2555892357950499
2005-05-31,0.3000931133949071,0.6907095716309913,-0.8528458147171535,0.13117136768373433,0.7768306611930542,1.8752062144086314,-0.4534470250052519,1.8459117512208496,0.8146352820063124,1.463992729646673,-0.6104593414423322,-0.37664925816045164,-1.8715638046478607,0.6443544366971319,0.5859517372268798
2005-06-30,0.3469311277490153,-0.15381609046790837,-0.5119812014750948,0.2416203920376792,0.3943847927538188,2.1450877995280746,-0.6261287064633921,2.017821385434569,0.8755696801158074,1.373784055604181,-1.027570197500072,-0.2550619672976634,-1.9069816756073328,0.871449214842774,0.7553054653208862
2005-07-31,0.4643320179768073,-0.7697113293701958,-0.29500442607327215,0.33582026663977427,0.08685912344782516,2.246670701277851,-0.5443844168312413,2.2904441020861364,0.818201718458632,1.257542949414751,-1.1906753246206985,-0.25357538247887007,-1.8561852591940888,0.9234052277143594,0.912565457262126
2005-08-31,0.5450010928831,-1.1955604864335012,-0.24573184311803487,0.33882808778140844,-0.3675867722622732,2.368376135520073,-0.40583781897462934,2.5875366579054027,0.6278143032695298,1.1222994499561325,-1.115527118846811,-0.2898766004725882,-1.8640421852038296,0.8429897497889289,1.1765216091987198
2005-09-30,0.43813136222505955,-1.3864156363468991,-0.27595812434718237,0.27958705478357243,-0.37281265894821775,2.3554751952461617,-0.33990446433214166,3.032837010719385,0.44451344072263904,0.9115363894243205,-1.205584936544335,-0.32744131406296434,-1.9270504298840625,0.9232460825613711,1.3664891788603595
2005-10-31,0.3817093493470334,-1.441710449199377,-0.3338373550522838,0.09801624823825106,-0.27815365615768495,2.389923297589425,-0.31200266417233247,3.47816730280468,0.25298269839257964,0.6928226119058469,-1.2990761023152295,-0.31215764438481775,-1.780224330079069,0.9568007559885139,1.5984017143112499
2005-11-30,0.3387041215022787,-1.3464857343120926,-0.30627916904638347,-0.11265023635579177,-0.4374854727763403,2.053498078044722,-0.3577418220711335,3.6570175954587785,0.13542487614383186,0.4552444611658545,-1.2733305129025467,-0.29028693305508424,-1.7587659960334312,0.8659266757639361,1.843569370252824
2005-12-31,0.3401192975680873,-1.444017005166594,-0.1135624804477406,-0.31241019123501534,-0.6288688715298314,1.5116883167958362,-0.4852044573876738,3.74816473218553,0.21853048044514173,0.21972953318974295,-1.1172573791844336,-0.17910991297626241,-1.5011669991381482,0.808571024152934,1.9459831694435132
2006-01-31,0.28440500042821926,-1.3014236911936685,0.10076773313522774,-0.44559832455805104,-0.6680731692222254,1.027090631009613,-0.6223988400038806,3.7608116247855925,0.2565403910165482,-0.0033981635652479,-1.0727877080984152,-0.13114624590084828,-1.4441082603672917,0.715905667403921,1.9010764610149788
2006-02-28,0.2681341255955557,-1.2547776517117,0.3213152244112923,-0.4763184070193819,-1.0130532374177048,0.5748971054357166,-0.6817054619130155,3.483182575016442,0.35743026737767186,-0.18078323978785826,-1.0155643160971806,0.008750742245140252,-1.2668660242355565,0.5250062388922996,1.6807495874328278
2006-03-31,0.31886555401745886,-1.090510317870005,0.5767321820586826,-0.48304185647574915,-1.4823489220079236,-0.027117392392502764,-0.5471647133631087,2.8717022866110633,0.6635819594026728,-0.3950806480097965,-0.8325613467253835,0.13739109248224446,-1.2037713844678641,0.37176108772589617,1.349425049222621
2006-04-30,0.36755203585893853,-0.8584500476813848,0.8663090893610959,-0.5101599222227615,-1.6234385717947348,-0.4086418159951106,-0.196539694229945,1.982255298348225,0.8693824791052382,-0.7139732962228683,-0.6024929567019605,0.32934705947711856,-1.1013238713751292,0.16099703030800763,1.0381716427919514
2006-05-31,0.37953798263253896,-0.3768018955555281,1.0428062485781335,-0.5066594774992278,-1.5119939251803378,-0.6150288723662675,0.27314720893030603,0.9735244754288254,0.8591157903306742,-1.0997691888843029,-0.5837769474157782,0.5660021546834758,-1.105274578471097,0.12338824370245415,0.8591542605500017
2006-06-30,0.5470307777554151,-0.07798001590914568,1.1609247060895482,-0.4706513499656724,-1.4398354950414578,-0.8312192704845494,0.9315282557590895,-0.04207504662973311,0.8641707230607987,-1.4798232297795706,-0.5842035937509195,0.8533006830862327,-0.9422878792608437,0.3007720568719611,0.6476637687464393
2006-07-31,0.669262512151684,0.2788395397462589,1.167722228198758,-0.5160903213061903,-1.2459961114570421,-1.1835628531864089,1.6215971091235584,-0.8296323916172439,1.0265922694379992,-1.7589334367969036,-0.5348450357723967,0.9826523943514872,-0.9346412482225923,0.5273870201159208,0.46965693696455807
2006-08-31,0.6103996619833532,0.5740895575945998,1.1023193140882874,-0.5566589656945464,-0.8562486826221735,-1.3551389453050893,2.2366492910930362,-1.3681391203298423,0.8992413572644187,-1.83473113004357,-0.6425322032792885,1.0460780719713079,-0.8389671571639188,0.6297746935715438,0.3790026420780947
2006-09-30,0.4598548772080442,0.7958011216867058,0.9721907280526542,-0.6179815288114568,-0.7642594969565097,-1.4308997706447577,2.6778577071428575,-1.644157227202319,0.9573572204628852,-1.7769096278704273,-0.7882987095544215,1.0254680609188342,-0.7964810653370649,0.8034377514284097,0.3056496868897956
2006-10-31,0.248028165558971,0.9580672957232534,0.8467454832496979,-0.7586532398973028,-0.9143951712436328,-1.412515206105285,3.036539196625231,-1.874159199320385,1.1011746202495403,-1.6245713437038287,-0.8520583405197724,0.9482178342321486,-0.7665958927952472,0.8978077470745802,0.18194049462715906
2006-11-30,-0.12098670807146612,1.1492768068478414,0.7836762761793805,-0.9878709120608344,-0.999265218181982,-1.5054405383963203,3.2483014210503587,-2.1370738851158104,1.2741952935374832,-1.5361455973905285,-0.755506990405451,0.8182470539698925,-0.7370872884051726,0.8763559730102648,0.20399307150757323
2006-12-31,-0.5761117211327749,1.3671210253894273,0.7635239188244082,-1.187198843878154,-1.0151950763016533,-1.5850680204410301,3.2851563473227055,-2.5841476549961775,1.2618110279818044,-1.5409337455989947,-0.6207953330329496,0.7589494984766164,-0.5917668606199868,0.7784851598684556,0.2725452129439576
2007-01-31,-0.94545943621189,1.5936661200004762,0.466377524765764,-1.3443851740905401,-1.172000542836669,-1.9070848405390077,3.145011100301539,-2.956322822563514,1.129206605431715,-1.6007630365651848,-0.45656710982819265,0.6462034329457977,-0.21751281595152774,0.6871103397515539,0.44041214995630945
2007-02-28,-1.2343988155903487,1.6420449345741412,0.1429577760007592,-1.4604303977345654,-1.2493418955054592,-2.0430231361538196,2.8760229730442393,-2.7916311789875805,0.9840606106164278,-1.6169170131962387,-0.2581266218746697,0.6673430481368899,-0.026878086652783045,0.6122867006042503,0.640032722585086
2007-03-31,-1.2993212373896768,1.6253313362670978,-0.18488403285446783,-1.5066438828177364,-1.1352806380861198,-2.338464152791933,2.388355035574658,-2.6660959002832554,0.6828457044044475,-1.5299354411489874,-0.13753757374728554,0.6724640329626835,0.12306926464281291,0.44200568728967304,0.9245435512268154
2007-04-30,-1.1791134331534305,1.62397403378773,-0.6699101500157387,-1.3957249112055032,-0.9994931499926251,-2.4158359008602504,1.6840081774672488,-2.4968293259508734,0.3705702756465505,-1.3482756553759963,0.08215406506555809,0.7424144072259492,0.2478279902859414,0.2338319490621047,1.1396163789931033
2007-05-31,-0.8179675203913888,1.5096674155041427,-1.2674293651500814,-1.2034143586149346,-0.8072442553288609,-2.335335747666702,0.9414563761548831,-2.094866330984541,0.11704041373937969,-1.110344524487453,0.3408966645259085,0.7588759041802138,0.46503029336538587,0.05446219039385287,1.2213126154991885
2007-06-30,-0.4113494051908028,1.3454334234882284,-1.719433565614974,-0.9948315889778083,-0.53186048578039,-2.0342718275335137,0.13912087602959727,-1.6074135851663685,-0.10951834361567922,-0.8265213194054434,0.5683186633781734,0.8569846929121313,0.5662502062951821,-0.13243180560686763,0.9808430279581821
2007-07-31,0.042643631625571096,1.371439896802786,-2.250083389958703,-0.7058452223238233,-0.11076550843685228,-1.9343956490406224,-0.6166756257795667,-1.5106404916850455,-0.511366362125853,-0.5816630521598987,0.6737808088852346,0.8106441345066286,0.957736297869235,-0.305380511914369,0.6871009599660235
2007-08-31,0.39451055040354466,1.4673801305474838,-2.848710679836518,-0.4074595195329736,0.34218342756750975,-1.6184060066082333,-1.2301399303720226,-1.2201372018060366,-0.735822245091171,-0.47024920938622616,0.7811431096561815,0.8721963222055261,1.3529057905192672,-0.3087360620954537,0.42285074985295557
2007-09-30,0.6318775670664964,1.545079584214118,-3.2914555165055988,-0.17710826117123774,0.6518643709855592,-1.4249946139083514,-1.5602133929066644,-1.0019304238878837,-0.9387296113816856,-0.4107366213430179,0.7338522801444085,0.8982064729607325,1.7728855389085325,-0.26834134986704455,0.17480586862104242
2007-10-31,0.7346173046716867,1.6992546105593331,-3.4544289244719693,-0.0746948657687081,0.9070302140184973,-1.3242481244627908,-1.7054418600041812,-0.7988303719727395,-1.0524868654602848,-0.3197766962846367,0.5779509811286303,0.9343210002872959,2.1255640903023316,-0.23205280208122822,0.054812741024541006
2007-11-30,0.8204793904329031,1.933189925794547,-3.415670916606483,-0.016153510045308562,1.1822016333436909,-1.0973971889184908,-1.740124027223654,-0.5344005106528689,-0.9382303532239233,-0.27652542880847736,0.47907896202636346,0.933853809167487,2.20628596332944,-0.1622448524264575,0.08285156025803841
2007-12-31,0.9620393890427068,1.962906361779116,-3.148462936372241,-0.03765957666963247,1.301135069487702,-0.694941674335803,-1.7787098827890528,-0.31073480559903643,-0.6596867252361439,-0.23922617380223388,0.5593594336625128,0.8909713803502816,2.1700957372772387,-0.04872800371578616,0.030214706893541343
2008-01-31,1.1960530647667755,1.8498994550981425,-2.6839035072079573,-0.10185655928981754,1.2812598677342166,-0.30748852247490516,-1.7001443863986585,-0.08178980903738986,-0.6001525136933733,-0.1527308025540713,0.7265877524944765,0.6542592182706759,1.9109255148971502,0.016103691187864155,-0.3495808275254904
2008-02-29,1.349845108803984,1.5699332844239753,-2.1914651146912276,-0.12454335862631359,1.2246822814166307,-0.25822155226778065,-1.6821729572391533,0.07590655005928101,-0.5233356410906039,-0.06069339554563847,0.766344205166162,0.1612467277201028,1.447950242569869,0.03751262411694176,-0.741140673986345
2008-03-31,1.4216711582610404,1.2393784192381245,-1.649605147587566,-0.034034642148595105,1.1785915657452155,0.05132882081285477,-1.5566598186895224,0.288657552343998,-0.4621534644441314,-0.020010063197027438,1.0647537886974718,-0.335964407587416,0.9400708697619481,0.2560485944625931,-1.196539041866996
2008-04-30,1.3467737568345937,0.8110121783574075,-1.0174025800607827,0.12195234972771346,0.9127288202235856,0.16995832117155396,-1.3833211049432077,0.375797028718086,-0.37836938802324444,0.0907027901826627,1.302814384227779,-0.8065914520131731,0.3975298099659288,0.5585268679628284,-1.5556418482350645
2008-05-31,1.1057180919472147,0.4815673315009742,-0.4230247241058312,0.309832808821056,0.8257761259052675,0.04475705399060026,-1.1161986292021389,0.38165400973507074,-0.33889572466358525,0.2349428093037497,1.370706203403349,-1.1666969439120902,-0.318551511415835,0.8225308964613195,-1.825537554919053
2008-06-30,0.7154844537750689,0.1664187911379277,0.07440000475652332,0.5412330426353608,0.7889319085467436,-0.1582688776937463,-0.9484319614839477,0.32725479311152855,-0.10229110049308157,0.32821450210337344,1.392279784834448,-1.4233882142123337,-0.826841085256675,1.020441638822276,-1.7855496247522276
2008-07-31,0.41704320860549754,-0.2969510700011571,0.471038471855844,0.8010787695644987,0.7943933663195489,-0.01693170443450504,-0.9171873407230443,0.3665849299547975,0.04882300964777633,0.40395792107785333,1.6206113770736863,-1.4199761105449593,-1.1706178231718147,1.2861391316796462,-1.6640924093564977
2008-08-31,0.19506703216458018,-0.7291085706689696,0.6909549445237163,1.0443633518065838,0.821759200926977,-0.09383402991446471,-0.9650332122990966,0.17244810386564122,-0.0035223556621153482,0.4584742922869797,1.5797563587621963,-1.4316707854331545,-1.5230292027418308,1.3884922545693266,-1.361029378954539
2008-09-30,-0.010027582400660722,-1.1036321478131748,0.7450462495067774,1.282125858278232,1.00849174034982,-0.17469586491914085,-1.0581140036321683,-0.16588413161220328,-0.03239794768325772,0.4566213159798416,1.5832204614435883,-1.5590414648882305,-1.6920392800826154,1.492770963225698,-1.1221342940833205
2008-10-31,-0.22274187124620837,-1.3741324157007024,0.6654366946999687,1.4794811109301107,1.0886334937597715,-0.16243221720682133,-1.234706699720275,-0.39792512568165034,-0.05533636812900575,0.4555354806871667,1.651688530047553,-1.653973453524314,-1.6377060058613748,1.6264113267733618,-0.8791108165844863
2008-11-30,-0.6238439312895012,-1.5142711929377652,0.45596851600365323,1.655012747932739,1.160310691737176,0.0003473250531038146,-1.2880057687166921,-0.6461370030115766,0.12030479020969391,0.5384050353378719,1.7170480715377852,-1.7518042607763726,-1.4830986987613561,1.7587017851108155,-0.7528743950736659
2008-12-31,-1.1451281470195185,-1.431043535309412,0.26262923360759793,1.6914556353258756,1.2686247164916284,-0.07460361735939837,-1.0371346190392405,-0.6619439736650522,0.35256485772921536,0.6535146575339548,1.6371927570724927,-1.8295267845391254,-1.3999390424361224,1.763499681864507,-0.6588221979007813
2009-01-31,-1.5772323596782147,-1.407171111318312,0.17211564691379402,1.6153750862201037,1.1771741879138338,-0.1279087988804998,-0.8482894181066984,-0.5321000661438329,0.7468327379139272,0.7558213549925631,1.4679970002086906,-1.8626246352799745,-1.206184863408267,1.6640521950092584,-0.5449212850055267
2009-02-28,-1.918940549406103,-1.3463809368698065,0.11292356379188875,1.51824113452567,1.2152511198014073,0.08326032711867361,-0.6184524369235784,-0.3397571418856418,0.937957244062428,0.7780941196807304,1.2087439220354594,-1.6044591666889787,-1.1562869253921642,1.471767824093795,-0.3087094362131384
2009-03-31,-2.3015857935515625,-1.2233656363239054,0.24092406091320853,1.4554653318421558,1.1593889684642578,0.17990286932002308,-0.210346207244923,-0.04380280362656179,0.9047569868609857,0.7468529456889372,0.6317520228446233,-1.4149763678588094,-1.0190930425212261,1.1097243570098523,-0.07111926525367446
2009-04-30,-2.270236881033067,-1.0480382466112101,0.5461122320638493,1.4764984844281557,0.8592936567472452,0.20043189183770643,0.30914721691324504,0.27771547032899785,0.6080232830551096,0.6960687318506935,-0.04088023546189107,-1.18807669658831,-1.0508809646623023,0.5689031227910198,0.19870552974140843
2009-05-31,-1.9867397990976203,-0.8836051917231516,0.9439452355909378,1.5904357529072661,0.5609118735657135,0.405177223955072,0.7542165846520936,0.37387664712475704,0.2809187629035491,0.5957475711991653,-0.689776415217863,-0.9567285520030597,-0.9152648242708357,-0.047665604294027004,0.5073713265358173
2009-06-30,-1.717050994119661,-0.5822980175166786,1.2413859847671989,1.7651662901326624,0.3330959222991764,0.5653473072112709,1.1861470759969424,0.47916457441696225,0.0062196195343659525,0.4925179170776142,-1.243378837815088,-0.6899276269965658,-0.920194488443902,-0.5458966965147358,0.708050658031142
2009-07-31,-1.3427737286386328,-0.3035617371437302,1.3996245598813277,1.9728466984784991,-0.021504513617961418,0.5306487990550618,1.5268331767984222,0.6116363095586765,-0.24411463436536388,0.38439140966714763,-1.777563027825233,-0.5871245731192372,-0.7547688047611962,-1.0118400415481923,0.8505928426032828
2009-08-31,-0.8055072803915732,-0.07552984333370066,1.4032157945312431,2.252441939388652,-0.3870321974899451,0.5029481510229372,1.7303223984793836,0.6614462418614925,-0.3828460623088811,0.3237198425126149,-2.0946342368139526,-0.516466874554967,-0.7164003385297958,-1.3659758086804719,0.9534394218066868
2009-09-30,-0.4449283222263982,0.08741015873098643,1.3323434204532503,2.4390767645677625,-0.5215176128159151,0.3823512046144437,1.709061983621007,0.6564940954345105,-0.5931755417035521,0.22201385349324623,-2.3105204023759796,-0.4839598357210982,-0.5500107124490877,-1.5230078965252656,1.0011439839470522
2009-10-31,-0.1918537307064548,0.3010524628171289,1.1876187369240354,2.606852316953149,-0.719484818603847,0.2568868544444107,1.58354081357504,0.6664574838744473,-0.7055205013637071,0.1815939379880907,-2.3530416669804213,-0.37928777717523043,-0.4995902636004229,-1.5325625968407648,0.900092377514623
2009-11-30,-0.02534968485035612,0.4810789301243586,1.1276435688105935,2.733442974007339,-0.9152805414597907,0.227225243292005,1.4156000519222747,0.5994538340290348,-0.7644054038720466,0.14517524272089818,-2.2175051727104145,-0.1817221050233091,-0.45179858476799206,-1.5676253473757273,0.8463401569274845
2009-12-31,0.11530954020597724,0.7776599276972688,1.0336692394374853,2.6918609325362177,-1.0270112289451743,0.053987380471996485,1.2159177576508648,0.541445096836226,-0.8187282408217255,0.09959250630045019,-2.071269473769897,0.1151842825118625,-0.198571862425641,-1.657881410434852,0.6698160988600512
2010-01-31,-0.026061821441231744,0.9919202983273967,0.7305823967626561,2.5030317475798123,-1.1246184888287163,-0.14451013393533857,0.9383509587986228,0.436528349754167,-0.6310012843504187,0.018100056885737393,-1.8688657913088427,0.33939908170511796,-0.16159916076306105,-1.6027735100194564,0.4051334739494694
2010-02-28,-0.4667783676787147,1.18523988654861,0.4193753609044011,2.265455113367856,-1.4539083933230983,-0.32519022394501984,0.5299847548558145,0.5442382065203082,-0.40229573615717124,-0.10116197330564344,-1.4212398038192424,0.7545968244724569,-0.05412713545743779,-1.5734325457542488,0.26324021684881116
2010-03-31,-0.7768715073218277,1.2844429488193565,0.14961305082098472,1.7947580530102842,-1.7891194011349831,-0.5710920505050507,0.18050925710461868,0.7610698789596573,-0.3690545894702112,-0.2837338265859426,-1.0419782113346463,1.1425067402589368,0.08206256567551934,-1.2889536572270668,0.11415295072667574
2010-04-30,-1.0764388416217279,1.336461893923999,-0.15811276459063275,1.2598776135265435,-1.7421422870704668,-0.750542209117607,-0.2623682218396963,0.8581996174448413,-0.43514669071468304,-0.521651991210628,-0.6985103734022989,1.382810139754686,0.24240427901611422,-0.8355453727417186,-0.25349114353789415
2010-05-31,-1.3493290071231865,1.289543289808014,-0.36970949343585635,0.7263616631704457,-1.6507587983503917,-0.7840454214522846,-0.9230573463375644,1.0055091503981408,-0.4789253185096339,-0.6475501450746736,-0.3236272348736336,1.5897934963379277,0.08281921603785172,-0.34946393193916614,-0.5790423598569692
2010-06-30,-1.3518771369418556,1.336116370338753,-0.36924415204755673,0.25854918756466333,-1.4271723313629445,-0.6706569469152464,-1.649862928169286,1.1695542107638346,-0.778749983890231,-0.7592330507154266,0.15965898018480773,1.88312513772281,0.14033860516339217,0.038570302133481824,-0.7649721702007313
2010-07-31,-1.0238702091206504,1.415812814727607,-0.4741251678330553,-0.14998151355485215,-0.9584097169862276,-0.4894424353141139,-2.125930101877466,1.093821950205373,-0.9524977514303037,-0.7913780246248981,0.33792600314509613,1.9134065943235876,-0.006240142194225726,0.3954866419840343,-1.0673271082687095
2010-08-31,-0.8371918659413816,1.5983110270754133,-0.5624078155412853,-0.3371928601129244,-0.38155371311513137,-0.20088785338715362,-2.5188533130957262,0.8292395944728954,-1.0989833935537168,-0.7615089849659783,0.4916117501598669,1.8093426318330637,-0.23624405013557373,0.44404696683945316,-1.3565412382037927
2010-09-30,-0.5529738719107808,1.8126396664384772,-0.6262426635791147,-0.46893205455142023,-0.03993425099208927,-0.009550173660015277,-2.8165030845644528,0.5338292437969664,-1.1065154375327386,-0.610574857418472,0.5588416164176915,1.7194278465140609,-0.550831651299746,0.32402388802382165,-1.5100581994940416
2010-10-31,-0.35304247627578395,2.043759287291605,-0.587135016797311,-0.5280636156421675,0.24362096417290627,0.10669463047274265,-2.765461216264621,0.248267862881561,-1.2003600321885168,-0.5124485068080172,0.5727899547963069,1.5254309855163615,-0.7893254593894793,0.2071366380382527,-1.7133941662985408
2010-11-30,-0.23809170966359025,2.2455035498383418,-0.4475759576701619,-0.5406266093995292,0.38013528860110735,0.1410675662476981,-2.4647558685162125,-0.06977079915126227,-1.1186822895435762,-0.3816389000178532,0.5328596818699074,1.2942527278285088,-0.9718853837342055,0.06944848747213968,-1.9342330715919371
2010-12-31,-0.19981764224594994,2.3328460923160295,-0.27971624487066926,-0.622186227455096,0.2601961010978214,0.31245368057893597,-2.165489728565865,-0.404775048260237,-1.0640301367834861,-0.3131141745424933,0.6542764078944439,1.1523031840234956,-1.088004752489283,0.010672369635974257,-1.979634646617289
2011-01-31,-0.009896905277357466,2.24026352289634,-0.10696424176811871,-0.8368069937216253,-0.0957340177610438,0.4413014126647371,-1.9032958069047483,-0.7993400635147284,-0.8928291006396991,-0.28009190764066116,0.8810629698256686,1.139044501628894,-1.1287936744551932,0.08102826206893413,-1.785189538596257
2011-02-28,-0.06539761693547476,2.038996609507151,0.029106770989948405,-0.953237323895945,-0.4488978830401739,0.42880430846369855,-1.5230538775245108,-0.9128225936939356,-0.8282554282418926,-0.3148701516114892,1.0253511635081844,1.119076330192614,-1.1383628744691112,0.18557412932674947,-1.5389470543193082
2011-03-31,-0.028853738546204342,1.7880180724271277,0.1938352814770352,-1.0163255124857593,-0.5501459753872382,0.3038683350532451,-1.1032931580014953,-0.9895213149403264,-0.5655856262818735,-0.35218284655628884,1.353973357785259,1.0073120864087195,-1.1642290071744859,0.2592055127366105,-1.2648371893755506
2011-04-30,0.09745273763806431,1.376834706831649,0.2705545193632405,-1.1638568114640093,-0.5390921533450456,0.24466921026419614,-0.6968821490465165,-0.9321997770407289,-0.4283056015772877,-0.4856674751510157,1.6036763698688734,0.8201924628918714,-1.2919781457706312,0.2406735048082939,-0.9399594898263761
2011-05-31,0.2852713438125837,0.926722529401665,0.38020769538987415,-1.2406942806130812,-0.23430334102164013,-0.008798647245074337,-0.31709729838721273,-0.7379906382041612,-0.3199028032241101,-0.6144384605003805,1.6626351391544685,0.66196997491137,-1.3676575784340723,0.24630694130457048,-0.7268328938641012
2011-06-30,0.30900058205077247,0.5691681620426696,0.4893978463440302,-1.1499552821593793,0.3208183562160262,-0.25007330829129654,0.03206083587485114,-0.4666542597182126,-0.2570177437179214,-0.7483594720071671,1.5373053638398568,0.43376185135240214,-1.4322357579606462,0.23802039274747328,-0.7413376281336427
2011-07-31,0.5019432847714583,0.2787959603817369,0.612370672367145,-1.1328967417428966,0.7776247504150386,-0.3434113197808879,0.29049881591817905,-0.19900618935761183,-0.29155418884128426,-0.8559780003072759,1.4725277080010062,0.26493129295778645,-1.339693128374361,0.17464515661942057,-0.750629645844978
2011-08-31,0.6025613414240628,-0.06725799172205282,0.695078140326646,-1.1428902734524455,0.7927051507402186,-0.23599342893438605,0.4298012420782406,-0.07565017445449225,-0.41223410714060355,-0.9530724319153577,1.1956945240122883,0.21523531724358697,-1.2351825983737523,-0.006414660013885178,-0.690713748257252
2011-09-30,0.6707295562234019,-0.31509825162848315,0.7986406974433182,-1.1364172754803537,0.6598572549212632,-0.17272410613482958,0.4238108382379145,-0.2403735048570415,-0.5552889029945937,-0.9355723841418705,1.0327494398717747,0.2780290228024594,-1.015537707298872,-0.10701740100361068,-0.7047787634252675
2011-10-31,0.6818323245861934,-0.3778010037075672,0.9300822179124364,-1.1501641297186616,0.41478345374151704,-0.12173198949231308,0.3521227963013494,-0.5057600189119213,-0.6151718384232544,-0.8528966564614626,0.9277152925352171,0.15977327324276344,-0.7969126132282331,-0.24052687960142022,-0.7347105529834788
2011-11-30,0.6186107665774663,-0.3671242483170231,1.0544672514457123,-1.1808697462494129,0.12237407997170255,-0.009832844705777553,0.22171011061140958,-0.533329446437946,-0.6419795823399878,-0.7384735955281463,0.9823964633523492,0.1005147394452307,-0.5422534905000658,-0.4107723690946761,-0.6406349820377556
2011-12-31,0.544625380045635,-0.3209170048131625,1.212383870551214,-1.1443068307295754,-0.08902392114617469,0.12263983198305349,0.11047519444324673,-0.7003964440087239,-0.5947499751073297,-0.6179068729857438,1.0041281937637965,-0.07767384952399402,-0.2602988823485953,-0.49204966465791555,-0.4969058480636549
2012-01-31,0.5261692862452195,-0.05826608864481701,1.3525189616890867,-1.065240274369218,-0.2304698632539203,0.12984742258592213,0.06803856258332047,-0.8008727244300468,-0.4274762071534722,-0.48501226512042944,1.1722433779855579,-0.45079150711501165,0.07748030268405917,-0.34536621915305626,-0.18776308021725863
2012-02-29,0.5191339062939336,0.33329860412745704,1.4816400477450267,-0.9334817613582431,-0.237238258161297,-0.1261001947503855,0.13485554848417605,-0.7256401487813233,-0.28139896332799613,-0.37557180957665165,1.1723844580798708,-0.9465278914385717,0.33166556213993764,-0.3297647010684801,0.10547346999727678
2012-03-31,0.441101636949983,0.5858238601359037,1.4116144672680515,-0.7658133350533652,-0.27877793325330924,-0.27230683313783793,0.2619291855343053,-0.4883862165553536,-0.18623437113717262,-0.2706430034412125,1.0866298078476326,-1.3498882602812268,0.4847990283398335,-0.3593309918524252,0.3976669655988901
2012-04-30,0.2489902826529954,0.7575304013261605,1.256065008395779,-0.554842513957316,-0.3415027497480843,-0.4400435348556674,0.4416763627366322,-0.28177749214272685,-0.01563872757936891,-0.12453304406876012,0.9304145783708637,-1.7697400050904857,0.6277080986621041,-0.3601589978151137,0.5624259212541106
2012-05-31,0.027196411440208512,0.8777982762229116,1.0191080815800884,-0.3025210257850497,-0.4694271607481533,-0.7831062571528591,0.6551289236960769,0.01519057933793123,0.095250072185822,0.027381924172539953,0.7970016855606642,-2.0289708252907213,0.7793479045854697,-0.4816706707324152,0.6961393935668756
2012-06-30,-0.2296499164778408,0.8681976545253617,0.7810938952213449,-0.0650189060638342,-0.466791338608572,-1.2185162671069123,0.8271900149089891,0.24610106279861682,0.0012108870559778913,0.11990607643784294,0.421884118784816,-2.076848928213563,0.9666992238593684,-0.7053785380588754,0.7017824862689979
2012-07-31,-0.39573756602467225,0.7203189748335992,0.5053115007598924,0.24540362388252662,-0.5322648315952494,-1.328961305230929,0.9122588094321346,0.5027477640784129,-0.038444584805150325,0.15119070632927112,0.024404570287679575,-1.917452753852057,1.0934176654181857,-0.6472282413297689,0.7253251411678722
2012-08-31,-0.5569806862920681,0.6513130905036671,0.3676357198082483,0.5786944442486427,-0.5431158614441072,-1.4877082327645008,0.9120236087209296,0.5381984016602436,-0.1330108939080757,0.14621608133056127,-0.11295447103216939,-1.6662519851634063,1.2671320525493823,-0.5011068508060893,0.7019774512461311
