,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CIESM,CNRM-CM6-1,CanESM5,CanESM5-1,E3SM-1-0,E3SM-2-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,HadGEM3-GC31-LL,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,TaiESM1
2006-07-31,-0.6636499778676991,-0.5802835328386412,1.2853843317817555,0.6107617109633955,0.2584245663098594,1.1094057607622745,1.0703544331691692,-1.2342582053944042,1.0350443127875184,0.6041180157698939,0.22243771943724047,-0.7082929753820604,1.581513205230072,-0.12124660941282289,0.5158147906543478,0.1594121723338901,-1.395572281577851,-1.5220863907597642,-0.876744007561496,-0.3413991107459952,0.9326062169191077,-0.399884758637041,-0.7754467624045204,-1.3199999321786007,-0.8508368361364874,1.5537616530941714,0.29076598664465003,-0.7460280330985858,-0.24781218802904417,0.24121570640824277,-1.4841359580342004,0.08392468518277309
2006-08-31,-1.296490652743781,-0.7998606583544845,1.3493397742455546,0.5217889023174865,0.34258271926401695,0.6967350872792102,1.1711412054761472,-1.1263673787100184,0.9737115115052181,0.7724251342643699,0.0481290845236804,-0.9050432039415816,1.7341908582290269,-0.08757825001168547,0.6361340942101336,-0.07800527401034651,-1.4133121054464257,-1.5032067743960447,-0.9133720181782061,-0.6272123451550649,0.8552772778701827,-0.17612375272465064,-0.9555410895263595,-1.2749832925314248,-0.8007961896522157,1.5701645311195331,0.3682518024779527,-0.7722294374167255,-0.20168449573512068,0.4091875958484511,-1.637133443571756,0.13398171333486183
2006-09-30,-1.865305768504643,-0.9767856674118053,1.29447193147205,0.5330023281137141,0.36537257505998316,0.20327298741328811,1.142273372776832,-1.0539257453244537,0.8792723891319626,0.6751052768261733,-0.1895141150630802,-1.012986040312432,1.7964744645696247,0.05152444696948851,0.6455489262997989,-0.21513667833248326,-1.351221086660435,-1.5012119101558143,-0.8114547549896772,-0.8821269358670658,0.9920751168833525,-0.1558781682855334,-1.0730256116084753,-1.2705336393072924,-0.7740122264672885,1.5751132968023147,0.2476694475927139,-0.7304251935357775,-0.19641554826529564,0.5803431570819371,-1.709003856439394,0.10002252658637717
2006-10-31,-2.2345237368873048,-1.1474054673119256,1.2714917556791132,0.6258079156863547,0.35791266507941577,-0.06716842250296824,1.1048311299537517,-1.0710844736710567,0.6613828302033826,0.6204821398494136,-0.521633402356531,-0.9969034514860302,2.005956393344459,0.11130193331857362,0.7491399988712116,-0.13111117971265118,-1.1010589468091887,-1.443561778167059,-0.635593790892366,-1.0382493587417272,1.2081119559412687,-0.08972733821769048,-1.1891050588980872,-1.253804387105726,-0.8653702367250191,1.5687464281846546,0.09330472880690924,-0.618093729420343,-0.1548441389332465,0.7680363257602896,-1.6705876560045374,0.039905195356686594
2006-11-30,-2.185498970198911,-1.2593237522919074,1.2930870721872407,0.7054581709916894,0.35845790671538935,-0.21297146703624492,1.2359297513843925,-1.1043017868376053,0.2715896717654135,0.6009592011987046,-0.8343251044339602,-0.94274175460549,2.1997893699381845,0.09809536968083264,0.8673318252698009,-0.1257050870611688,-0.8890229917383353,-1.350337772404472,-0.45843082657799294,-1.1432810846448147,1.3880676372582217,-0.18035120635809967,-1.3441647492407611,-1.1687245704261475,-0.8674285874082417,1.4571629540214632,-0.042121705334714384,-0.4959497128420437,-0.15967347902506301,0.867962791956818,-1.6124375592406588,-0.014390419774345152
2006-12-31,-2.060992812914454,-1.3852449369137512,1.3016379434265883,0.7105898367869852,0.3820951148797335,-0.47851288023558053,1.5155824973016974,-0.9519845828943455,-0.2657420496120093,0.6071056079343149,-0.9965712356097876,-0.8683684104834869,2.501956702701119,0.12655785692881402,0.9503979195431908,-0.06366301670450338,-0.7190513796581968,-1.3645687540908913,-0.29494234582677326,-1.1743758991277256,1.5034472586122378,-0.4071156950891685,-1.4456427066231765,-1.0016573246141287,-0.8155685114926868,1.4324269731141615,-0.14474474040571397,-0.3812333089577026,-0.11593844642601735,0.9470507967186498,-1.50096485505581,-0.10922109102641286
2007-01-31,-1.9284085336797345,-1.3401668705332306,1.2076115492948463,0.5845872303989341,0.4351551300110392,-0.6497782807866942,1.7306560793828698,-0.6794219261049947,-0.626678412885962,0.6038602860951756,-1.0447818688341193,-0.664737884096152,2.7838842215751747,0.178109894706718,1.041724603930257,0.06470414932152255,-0.6326846785175145,-1.360770162219761,-0.24880180536891494,-1.1613624982803947,1.4592361335526027,-0.8497880723459362,-1.6645852807858241,-0.8342083279641543,-0.752944100591895,1.2570402356001975,-0.4051794907889552,-0.20112281774725904,-0.1349161451662625,0.9693378855918208,-1.2872983488873653,-0.17993664956830063
2007-02-28,-1.6066673001613374,-1.0675412433074827,1.1453503466058774,0.4794736668053813,0.4887107086213241,-0.7755818899238704,1.8008322526268723,-0.36778409029785275,-1.1448319365513504,0.679544232453097,-1.017129766013372,-0.45050552759180296,3.021708203756858,0.23784674545356688,1.1298156608067234,0.08892266750463854,-0.5846979545752238,-1.278585162127067,-0.32468805090423414,-1.1155684537535582,1.2892455128337041,-1.1674003308585439,-1.7439671057170316,-0.6533211296686796,-0.7217501108010936,1.025233587203612,-0.6076297988949704,-0.2934330374889787,-0.1591853751713506,0.9508709749753859,-1.0356611346071845,-0.18531332494892078
2007-03-31,-1.1766200976762757,-0.8123182760211921,0.8951080050052195,0.46976167265821633,0.6001581623987173,-1.0248776414425536,1.975968418266741,-0.05605189629859933,-1.5411357991185917,0.8636846804991076,-0.8221711575055568,-0.2980873912719951,3.122233545549829,0.21361037501624136,1.015751669686595,0.11785404742233052,-0.5288865478421585,-1.2786989260959136,-0.34224722600468505,-1.027550480634667,0.8665716927074083,-1.634276652263102,-1.7973689293261421,-0.29759967624911293,-0.5366498206530004,0.9274262054109979,-0.5619083224316012,-0.26364348129015114,-0.11823450788528518,1.008948763503144,-0.9259556012418958,-0.16250529082093867
2007-04-30,-0.8872824746552715,-0.604258061231576,0.530724065636465,0.45578998570326806,0.7879937693947195,-1.2393597715717306,1.9056153247903447,0.29346304167361303,-1.782272554603685,1.2850030481986685,-0.6327245472142683,-0.20450204722471307,3.2602908112134714,0.022121377493193595,1.0626016461913044,0.20816764035127605,-0.4612488520034972,-1.4639258547754526,-0.2964159054788436,-0.9572386032058122,0.20360054266600397,-1.8044279201642932,-1.8971327591839162,0.13452375607428887,-0.37302875752504916,0.9270668109999578,-0.8009880697125873,-0.2347090546212655,-0.021224624337228222,1.0152867120528093,-0.8153435068019533,-0.08706867738206071
2007-05-31,-0.5729444856173482,-0.2780775526852301,0.19488653249826182,0.5082180079193444,0.9669727936940414,-1.223010879492756,1.5315388636569804,0.4800554052561553,-1.8543768051394114,1.6527428552303751,-0.43553587010263656,-0.09919666918921369,2.953799804571623,-0.18493356405684902,1.1168631821906652,0.2616491328998376,-0.4035768843026222,-1.5502863638712663,-0.18553208338747185,-0.8556052863500689,-0.7141002093574826,-1.884123437602596,-2.102522073840124,0.5534689968982749,-0.11751032355442577,0.8372970904245975,-1.004715878458071,-0.16425396674841852,-0.025290133583352078,0.9552269452986044,-0.7811196319406924,0.060901052842782216
2007-06-30,-0.2542326071549718,-0.053457021393017036,0.03072528211777028,0.5226590140831572,1.175640081117446,-1.2143301671710516,1.1143547123778987,0.553644760882305,-2.06680924454991,1.8632091103636037,-0.2400540703117518,-0.0655861224122366,2.427073206014726,-0.5330873567496165,0.7668305491781454,0.2327913498573233,-0.2797569858623776,-1.5645359605403533,-0.06684895644126804,-0.688158630834845,-1.5321896297070714,-1.6434287132213121,-2.076648002807207,0.9249248784857323,0.1895415371446422,0.7727783462687149,-0.8489380773042546,-0.10312709351100939,0.02499406216039684,0.9573734559429828,-0.8105581469595793,0.21223057654854027
2007-07-31,-0.11693130459238309,-0.006992833660650061,-0.2119291795956326,0.47445536010249867,1.342480179430306,-1.1727563137512709,0.7836519066997358,0.5302670111142879,-2.0512497478286336,1.8957332392091966,-0.11015162711278736,0.011875979230303002,1.862591658140396,-0.8945796604579099,0.3263093844331798,0.2238139466342646,-0.1932393219902998,-1.506272817915474,0.09978291898310375,-0.582421603743333,-2.0773672686525457,-1.3890874931384392,-2.1634257008525672,1.2038575163904799,0.4492676017589894,0.6384508428131848,-0.7323376086088814,0.12450033081941236,0.16609627872126007,0.9857875868837009,-0.9079088165943943,0.29030880233389184
2007-08-31,-0.12396550545249176,0.08103202804850256,-0.44396989519392704,0.4593813028805663,1.4158290664321351,-0.9524906063610692,0.21833573304303228,0.5146837923888511,-1.9722931174629037,1.8092666310953154,-0.14250251096506625,0.1326772379002352,1.2262190286406414,-1.1727534276847242,0.009545765070920203,0.12184647755735144,-0.3170696274598641,-1.3165025254951,0.23766635111202702,-0.5431206751272804,-2.4477854707346265,-1.0254503123821148,-2.241870809255439,1.2679578836056609,0.672612903250606,0.34292846897103557,-0.8860445147234776,0.23261833852367841,0.35479895932822414,0.8591694727015095,-0.9982448202056191,0.22835384029318656
2007-09-30,-0.1717030757352144,0.1599638912897055,-0.6257872351126861,0.5039918044715077,1.4122119827158601,-0.7787007115601464,0.044205352691832456,0.48006290111464683,-1.891734181749467,1.4705584704182049,-0.19588171252574232,0.254475000341332,0.5030406180609073,-1.3506490637485913,-0.2850523969184611,0.11046206967020163,-0.3513969737103135,-1.0200661357532552,0.2891529151097752,-0.41922502879115936,-2.777014388602271,-0.8526740178833413,-2.2662735641311547,1.2232007756136867,0.8306657653390058,-0.07654708408238933,-0.9270463985648337,0.411131645653404,0.5737739374548045,0.7790684557952603,-1.1486692756992585,0.06665750096612494
2007-10-31,-0.23958018570182102,0.17673511954077914,-0.8203012057827638,0.5922802060843876,1.3997294790940888,-0.7766040292531032,-0.029780277769558636,0.5108431244572921,-1.7633161905708516,1.1922207096914852,-0.2690466524975255,0.4595695205520093,0.07217982746579281,-1.4623523138142058,-0.6849462826482811,0.32818312257587273,-0.3250994373248022,-0.7076006411946791,0.4077385661038995,-0.3064094763168055,-2.68805938821906,-0.6567214762903671,-2.2213602062273514,1.1922350126318828,0.8766826804984147,-0.3517695660759403,-0.9253983710724283,0.5872548304110109,0.8284097745766705,0.7332250200256624,-1.3663901868745978,-0.08972296907096937
2007-11-30,-0.35593362092803116,0.2044910856729519,-1.0328374918639247,0.7278335799111587,1.3194778199903023,-0.8184305744551678,0.11849134257311103,0.42125994721370746,-1.5673392535445252,1.0041940216092144,-0.34282415084981355,0.6672314188878546,-0.2083404260102309,-1.4878985553310238,-0.6775027207837406,0.4679999908222979,-0.38038172341237314,-0.5182341013294068,0.6533357922204438,-0.25808932893788483,-2.434207799507436,-0.45638524905679173,-2.083829798112012,1.1807433102980252,0.8396432646029401,-0.5266637174114409,-1.030708228429169,0.8106838749941533,1.0217612553232738,0.6847956915913423,-1.4886437885911405,-0.2031885051971929
2007-12-31,-0.46070403257641956,0.25441404014333174,-1.2787891871732346,0.7427268039651481,1.2705652825959224,-0.8571051248635996,0.1886408783053779,0.21444805740066797,-1.5199019378273368,0.8771810283246338,-0.39033251619353293,0.7222697157509607,-0.4168489197081304,-1.4651772265026932,-0.6561132490543169,0.7175696997248912,-0.33153079252948414,-0.4351154635715371,0.9617161322954907,-0.14870594276064966,-2.1781569846916295,-0.4830536560898339,-1.9265873786219574,1.2227297828026282,0.793397144510027,-0.7332045524554625,-1.0041938480748362,1.0867243516544427,1.132573874404451,0.6723629616373694,-1.5375312039258262,-0.33785107372828904
2008-01-31,-0.5683903705077766,0.3089748301641411,-1.5008877708800104,0.5537018570338111,1.2176097221683069,-1.0628813619766289,0.2177268455617328,-0.0974139871673049,-1.750856761876302,0.6654807136659397,-0.4177240397421607,0.6082584902589981,-0.6791406618402729,-1.2889145254617163,-0.7829531294893012,1.2112054713619196,-0.3381146893344864,-0.40932712105430336,1.2402102635503964,-0.009312952705239602,-2.20679825753659,-0.4886142052513899,-1.7460608625704142,1.2946377651990764,0.804025001190775,-0.755223396350237,-0.7251931299039099,1.1869530238331567,1.2053551638746842,0.7211424523138966,-1.544652526849172,-0.33123158192963126
2008-02-29,-0.5528071587798052,0.4661538267148366,-1.5108615248554436,0.32585714265150223,1.1533833215740603,-1.3588367766528309,0.046659369252258345,-0.38530905093900264,-1.8920549484241558,0.23743846088147721,-0.27440591744506376,0.5164995218039794,-0.7778483306779284,-0.9083937088985323,-1.2525777896959471,1.2294393380167408,-0.3979223567788514,-0.3784119555520173,1.569723226211151,0.08424760818425746,-1.822326010295322,-0.6110853113269814,-1.2582649260222978,1.3858726386864577,0.9209214091409201,-0.6325529633524021,-0.42555208526565635,1.0983917107965324,1.329427826263312,0.7427712340117434,-1.4256724019557767,-0.25438373967267336
2008-03-31,-0.49283675279061245,0.5047620312361528,-1.412192272364136,0.011764348073020214,0.9565783951837873,-1.4947028875094277,-0.1125798224229748,-0.7689545438008162,-1.9880433399401016,-0.4276293522505965,-0.19099045783804844,0.39996268242782124,-1.0145288081497579,-0.5839585518811118,-1.419181829274355,0.9760195208607022,-0.20785694879024816,-0.42250843029284096,1.8022881632723593,0.16084196591090286,-1.3508131218284314,-0.6682186008801301,-0.8558599407528418,1.5328100769906612,1.0806375463066769,-0.5716729164499726,-0.28342422013011753,0.9553405075913676,1.428482113788319,0.7808540737565665,-1.2221599175517845,-0.21854011128507517
2008-04-30,-0.4168178365054249,0.5133338375930263,-1.2337346097154023,-0.318650373920148,0.6494589310383464,-1.517369170914238,-0.31916452745712875,-1.0553965821430304,-2.0463546074269967,-1.1359683368568707,-0.14759639216447334,0.2116335618975381,-1.2793883980627656,-0.17229029536678608,-1.842723606791224,0.6302637598520999,0.060725707303210544,-0.43447191452155437,2.0581048009699443,0.21976554561965442,-0.9623588664966797,-0.6320491267418481,-0.42971251414831435,1.7332260079941393,1.341895275267281,-0.43091626202000693,-0.20531419305871337,0.8096772723674712,1.405654045674267,0.7995831998805879,-1.0105947070314396,-0.16411332937612286
2008-05-31,-0.36200915158614894,0.5286602913838145,-0.9863308239788614,-0.5315241083388661,0.24673854192342223,-1.4413896737834415,-0.4399637406584737,-1.1134373581573258,-1.9728158293890956,-1.6311532666917696,-0.09982950196466744,0.07631134656302609,-1.431470944539452,0.15578651395474546,-2.063720125269421,0.06325559614309874,0.27351472573850427,-0.39309448686409526,2.2112739368111005,0.27546276704880773,-0.6867695634345455,-0.465506155994878,-0.15648883996055724,1.8979496660224395,1.7334611447943309,-0.22609323595920608,-0.28947388681887004,0.6544224520358298,1.3883457930807621,0.8759518398745674,-0.8300779301026705,-0.11474877112719437
2008-06-30,-0.3049124327133911,0.5436846463329436,-0.6596985734357893,-0.7068609047632094,-0.2809872249250218,-1.242460109142443,-0.5743734929331105,-1.0846118917849095,-1.6083653074201139,-2.015855127971679,-0.18428106121905558,0.05903373748733916,-1.3834059742156855,0.27178210181243795,-2.1636856750498192,-0.749397456951805,0.5608202611101011,-0.38785002435645194,2.1874951406674588,0.3517611169477848,-0.16464677530672236,-0.23453015364461588,0.09888669757723423,2.079716385191039,2.1828941185578263,-0.200083443760502,-0.6503000266044795,0.7127445946441787,1.3660649302254413,0.8967091728990673,-0.6032661661407591,-0.19767514229602298
2008-07-31,-0.2117652971000223,0.47770057856022224,-0.49238458373889366,-0.9488502672072644,-0.8565695365449233,-0.9409514042571865,-0.7658276814935498,-1.0944741914684428,-1.3218530186132529,-2.0711633175314392,-0.47551507263719145,0.039112856128157375,-1.372244077473205,0.16156430876190428,-2.040762922626172,-1.316054941440334,0.8750649865059705,-0.3844064009479151,1.8521803347379502,0.4429561560556581,0.13806727152072923,0.2080685978835539,0.10662542684386897,2.2817305203687392,2.603162865718996,-0.1533059017565469,-0.8858923328378115,0.8480062510972123,1.1814194290815265,0.8773907309580085,-0.5070143510909687,-0.40760864040918315
2008-08-31,-0.14472149180722144,0.5479881749462323,-0.36978617274250014,-1.0998771422861842,-1.3479237311560013,-0.7547165318164605,-0.8359258744730294,-1.028854927559619,-1.2037169117186812,-1.8726954517898813,-0.811006341446132,-0.023294832480287006,-1.2537376909279645,0.14760222392702993,-2.1363797939329334,-1.890419667185832,1.0165615268598112,-0.3273888574218831,1.4403280665361315,0.47896847581891194,0.2111997832920645,0.4772388691817363,0.14332408119888554,2.3740184667338444,3.022756841104771,-0.0892369033694475,-0.9522775146658169,0.9336694525221224,0.9672376308931409,0.7897169828671641,-0.48391338667033384,-0.6626101713853432
2008-09-30,-0.05741902288896355,0.6310663889557038,-0.300950920616004,-1.1628199610659107,-1.7800795032658172,-0.6932455928014553,-0.9789186428367612,-0.8058071857258375,-1.1767780892403297,-1.5975317924175876,-1.2376068524863553,-0.01978732188739201,-1.14835874512008,0.11849810968108218,-2.074186621241554,-2.2557313142110513,1.1368725263346593,-0.2551615892644734,0.8979727001384569,0.5153934279530956,0.2398706770235863,0.5438434453670228,0.11184907101836904,2.376753896586541,3.4018812280867596,-0.11964603292449265,-0.9309526171822844,0.9497632730152303,0.9013398078408461,0.7225433599495921,-0.5955800953193204,-0.9622992667795878
2008-10-31,0.06502928016975258,0.6908935921167809,-0.1608825348691673,-1.2064297517631584,-2.103522651664655,-0.7382009145552872,-1.02028807450542,-0.6372531144169606,-1.2562273442073166,-1.3238559875020581,-1.505576999149523,0.019156922631866444,-1.2277691117171587,0.13185518972741295,-2.138903923655912,-2.6413084207268165,1.2253772098104116,-0.2638305425089899,0.2728532878572763,0.5594802822704014,0.14218564384551902,0.5763954042181438,0.2494208985720363,2.3601929499864767,3.698846726918093,-0.17768400470830403,-0.8571939756982254,0.8997138844452621,0.891114008465502,0.5924671284287323,-0.7719736515136256,-1.1966122121717189
2008-11-30,0.2267381766256554,0.7555031436075142,0.0987736076090471,-1.2102518575378733,-2.1705484080976345,-0.7088010013396577,-0.774214166074186,-0.367694042194769,-1.284327863411748,-1.0523135890654955,-1.540574313254972,0.25895797616867555,-1.3781881327724517,0.16314711890888184,-2.2706940323970604,-2.765172033341449,1.1451353145589565,-0.29570628112850167,-0.2678077171380751,0.568697414488383,-0.04742369747269361,0.5271544815001484,0.5328615192668644,2.3005011516353506,3.7769798618079253,-0.19539173041265243,-0.46271159375289744,0.7871467533317232,0.7921593464945221,0.4527540041283508,-0.9048911392172487,-1.2602488042943165
2008-12-31,0.011476749687882709,0.7589339696765047,0.47469385693026667,-1.1461499802751487,-2.0979887518215867,-0.7110958836368519,-0.5798969429452946,-0.11363194209139825,-1.2289126785476705,-0.8449400397449256,-1.5081172737357207,0.3854162686400322,-1.6283178593888366,0.27104468341722054,-2.3750309259706506,-2.9266291772061,0.9387699644637397,-0.29769694886701037,-0.5718782039235116,0.5055867490824313,-0.27898453035871407,0.5062651106383186,0.7877040660103501,2.1447575367021443,3.617619298200361,-0.34267385471021783,-0.09936869375799526,0.5311317613568671,0.7069141507067208,0.3557405714876302,-0.9142178815465268,-1.131262918352481
2009-01-31,-0.4550578854019803,0.6275891391839389,0.8046573620519664,-1.1364069758994244,-1.9565957361865118,-0.7994579454787063,-0.21304855630468345,0.1943844444483175,-1.0954287098629696,-0.6244184466155233,-1.3043647373986684,0.5108088993497965,-2.1474936717584545,0.26252475923739454,-2.2475597952307957,-2.818924872891184,0.6744441145484121,-0.29103004492517687,-0.8292736826129955,0.5124779966184596,-0.42767632680087925,0.6985801028076815,1.0326359880269251,1.875941612164371,3.312683393514113,-0.3313620229911827,0.345507437489426,0.3030825674584635,0.6358695895336459,0.35866023739607317,-0.8278917981442494,-0.84601427984131
2009-02-28,-0.7590163414897798,0.3731416807051289,1.0000730837229128,-1.2381567231363955,-1.5916053625569273,-0.703049712398137,0.04112151646269254,0.5364718503078441,-0.804575611660921,-0.3335418403531776,-0.9632827069200014,0.6653597064263689,-2.2767156007515554,0.06384827685954612,-2.0707340122945164,-2.7257180480334515,0.4332440047903623,-0.37807738269183133,-1.000750252986753,0.5758757409945165,-0.5693215258125944,0.9051415318458507,1.3885492468287786,1.4672494469966872,2.857114738628168,-0.15442847461702977,0.6995207703459124,0.15652698219064987,0.6249502874111541,0.2962429808202942,-0.5529181521672041,-0.534097894467133
2009-03-31,-0.8195044448972162,0.11050292696762533,1.069912555209949,-1.336850789866243,-1.1505082668202533,-0.6003365420469604,0.13254622791427612,0.8778855931131143,-0.48287329086217257,-0.04281082187206267,-0.6073890216487816,0.7265086057294197,-2.36717132805903,-0.2821202234462938,-1.9976915024504986,-2.36865719974289,0.11267687990029646,-0.33539498055977457,-1.1445047445016638,0.6421723294099448,-0.35681204484490536,1.3244265046404036,1.7501187623350194,0.8979174192275947,2.1984102558600878,0.07162422443244061,1.0253974262452008,0.020041194963303508,0.5618738621945986,0.18287197287381363,-0.21991702033133056,-0.22581459274007445
2009-04-30,-0.9261139213806475,-0.2158239159032734,0.9192908554585355,-1.3513527985898763,-0.7964372843605481,-0.4933019356588131,0.06613958425348299,1.0913532565766704,-0.23764866773355553,0.29282744369196834,-0.2611500645246241,0.7638096743592273,-2.3015810384963546,-0.5967240589149634,-1.522040633308567,-2.1129041382017197,0.11532621380596064,-0.13030584119583308,-1.2809440344195493,0.7652119668435641,-0.11291261091831367,1.5408236117494123,2.023686081313298,0.20088290215486881,1.3474989714613232,0.3111612228351252,1.3131332246611127,-0.2506056993156163,0.47206185303444537,0.08320435951560663,0.05058492576413062,0.03549313387510342
2009-05-31,-0.7025773262614172,-0.4885432309887701,0.7017983125652703,-1.3304840928719208,-0.46171163178395475,-0.32657417711830883,0.12264128839602811,1.2718622386389589,-0.014171948442718907,0.5972128655517778,0.10184607937533326,0.7642243857308465,-2.1907089453833004,-0.8333431569512388,-1.0532402038582367,-1.6045013313377454,0.2635740700516961,0.1269222598803095,-1.4022610361919239,0.9656107727195608,0.18712415870174368,1.736963499591355,2.2184891039866965,-0.4633884293463094,0.6226981567162825,0.6277127843730096,1.5295215493257417,-0.4064744225549791,0.3779579494326158,0.0621500042332505,0.2375942833955246,0.2667582978539262
2009-06-30,-0.2778000530481792,-0.6344654789203177,0.3465323968124853,-1.4068301078256353,-0.11774259867866595,-0.03556817286457248,0.02431429971061211,1.4219692833900726,0.2505985560884786,0.7586792393074897,0.36935707489372754,0.48000681331665906,-1.636310525333822,-1.2117830151625597,-0.8404610983448798,-1.2258595914001962,0.45534295025283067,0.3239450137375952,-1.460970626457233,1.164639557817199,0.3367123719868421,1.8617926909329063,2.4216939004193514,-0.9054737802194525,-0.06367268025233809,0.9616636173411317,1.6524016089236726,-0.4717276843652919,0.3099653268675154,-0.01716156139634258,0.3450208263428908,0.43584590455812405
2009-07-31,-0.022147453441888013,-0.6502502591727172,-0.00912816233985824,-1.4487690461447464,0.03685014789341532,0.12242099758450423,0.024414965927738414,1.4187937132821198,0.2707115169885184,0.6980644315512372,0.626735348134716,0.03427255056971719,-1.271156325528844,-1.47220203425674,-0.746795598010167,-1.058204543571357,0.7183207320667327,0.6225057581393911,-1.531298694909901,1.3105254096994208,0.4103286657437447,1.8768813803570676,2.591791366026892,-1.175026823985551,-0.5618778764443911,1.06689422462496,1.70451769657985,-0.5986845488691811,0.13263545231661591,-0.09200698490839158,0.2717750510683836,0.6245006249381041
2009-08-31,0.021519108862599556,-0.6849623268520111,-0.1805454879643652,-1.4419533323388718,0.07204540551090483,0.33221954246849,0.24627086830467698,1.419462332212395,0.37196222211099533,0.37828569200067386,0.7393166673568237,-0.18227392821083996,-0.8434521441460269,-1.5876648300403609,-0.7495397909977254,-0.9129462428526542,1.1324655919301008,0.8742976423806259,-1.5866404500745808,1.4165869020234927,0.12173743466375427,1.5503333555244452,2.740975201389549,-1.2771066333647554,-0.7858536177470269,1.2110584280203995,1.5959155449600373,-0.7893652890277433,0.06560561013801146,-0.18107261940804542,0.08033781166490966,0.7798255006508317
2009-09-30,0.1232858820331429,-0.6698514055681376,-0.24095634944019023,-1.4677197748647353,0.08884193426651488,0.4750481486628642,0.3883162776350462,1.43262207046856,0.48079149495220935,-0.06059626705868684,0.7870910904154171,-0.49892031104564016,-0.5949147934715017,-1.647389626430684,-1.0999307810897037,-0.8824016358328773,1.3541202796430978,0.9747465080541003,-1.5230259117365874,1.448744513843781,-0.05238945039571535,1.4112301259530105,2.94404481569931,-1.193792851369341,-0.849266757040836,1.376176832013541,1.281408980712308,-0.7948329824785809,0.10294266619992085,-0.17196952205515142,-0.18027646603239345,0.9052381032250455
2009-10-31,0.16464257890481646,-0.5696645038253617,-0.35140327106715974,-1.5415357947767203,0.044282741891863805,0.6029692220547007,0.5679050058134948,1.521228441640195,0.5061025139073655,-0.5473062575251918,0.804986771495469,-0.7060352566121372,-0.35447357202873464,-1.7442011824619645,-1.45755507100091,-1.0171527343481186,1.402528824087027,1.0412528785209783,-1.3503873879374342,1.4134936478268183,-0.2146987784632174,1.3267773133024643,3.3064327064815213,-1.0542679272542488,-0.8351330750473361,1.4139246165412083,1.0447472442522077,-0.6973086868849173,0.12407379662335499,-0.18952411463332758,-0.44664345913898684,0.9605561115216698
2009-11-30,0.3291876692843882,-0.32792185818465935,-0.3715933260301541,-1.440324945977201,-0.02787709297045714,0.709436166121325,0.6551873792862504,1.598904232817012,0.5950534091376268,-0.838354922521234,0.7318622350390014,-0.6140176433738392,-0.2841982205125114,-1.5429270174075203,-1.645792239230744,-1.0069126082255575,1.1956628903259652,1.2089416291738186,-1.2653404270266655,1.33824589923455,-0.3052254620048893,0.9706713567214754,3.69286253299902,-1.0973673910997304,-0.7907826363073917,1.3271415705961092,0.7916259750209672,-0.5287521028164931,0.11406537500714953,-0.20983764800993565,-0.6686691299926241,0.9668653352035173
2009-12-31,0.5666309167381811,-0.10248760334584878,-0.27302373500587507,-1.2306741729623931,-0.05702691231150148,0.7524765595119857,0.9143366177088261,1.8479077358038762,0.7420911879850749,-0.9679008422425778,0.6041463861430897,-0.46929535433949693,-0.4287951571881867,-1.3791359345343626,-1.6147969600432142,-0.5261123121852896,0.8663355512836062,1.3650094954744134,-1.2010226693200987,1.2954980315324542,-0.2578250895863204,0.6206747288315564,3.799557762334654,-1.1715870179677235,-0.6812681675532226,1.1630749184625127,0.5322742246740181,-0.3259107139192303,0.11534856211131678,-0.21873233256348204,-0.755973567950321,0.7957052405332655
2010-01-31,0.8788901692657848,0.1913891757297077,-0.3411385479570605,-1.0892844065703695,-0.17328203991621044,0.6651953305210447,1.1641819879939532,2.1158100959222677,0.9584921635778108,-0.9967199557304842,0.24388228400294537,-0.5991428614837124,-0.5919363033287303,-1.1984369294122101,-1.3035695075999991,-0.05526966299983915,0.2663416614577804,1.4886596904072735,-1.0722782220428648,1.1597264644149528,-0.08508984246462133,0.3630814943453905,3.7150622298252873,-1.1351586596616972,-0.8726325482127575,0.7327164749903283,0.27922726630445643,0.012457633548780338,0.04436492688457491,-0.2614852166117539,-0.800649592798005,0.6045380523530589
2010-02-28,1.123660725619766,0.45347420337139177,-0.4469021811274012,-0.8754374224389859,-0.23108820830576773,0.5687319976348819,1.368825549903069,2.4302582634608023,0.9209098928361696,-1.0163557531263334,0.03381140199501685,-0.6586014557860559,-0.7820991718636726,-1.132859087099476,-1.0106470572907753,0.407083263036988,-0.22954920394386455,1.5955432420721913,-0.925520382646468,0.8992545490619556,0.03671696345184764,0.037994337084203515,3.3730110714619204,-1.1101691584793225,-0.8798080664030062,0.30211074930004,-0.30971124866711625,0.377229930943515,-0.0465486384287214,-0.3026077234002737,-0.6721384777333882,0.44921549837160607
